c1,c2
12.80401,-0.7076109
7.200778,12.685322
3.688385,13.84041
11.392761,-5.8576117
6.7270703,14.197863
7.009717,14.8581505
4.072243,12.196215
-0.7697241,4.3678794
13.449646,9.355114
1.5495734,-0.9374662
13.49241,9.635259
15.810787,2.6489377
-0.2653515,-2.463071
9.941703,13.754503
11.92979,11.747781
15.626983,5.8907638
8.060428,13.987929
4.327257,11.963207
7.9083056,13.347362
7.5316434,12.078235
1.848316,7.151246
10.635704,13.972784
3.9092336,12.206723
10.939351,10.995115
8.51371,13.45025
4.4674,13.822261
0.6982686,10.769971
7.724949,13.939325
3.130791,13.2902
11.2809515,-1.9362227
0.3796877,-0.37189078
1.2054417,-4.5632195
-0.06334592,-2.7094202
14.086225,4.7247868
1.6859416,-2.9208415
12.241916,-6.455313
15.534493,4.544361
12.906828,3.3217955
2.0487654,-7.5860662
11.150471,8.064092
6.585213,10.217082
0.91348004,1.9813488
7.8537116,12.521652
1.5932174,9.489128
10.724156,10.443823
-0.8032837,2.0476146
-0.3369949,0.28632525
-0.7617513,6.6728883
0.7578609,-5.3570805
4.3409295,14.141817
9.348828,-5.874642
13.622697,-3.011568
13.5628605,4.6779184
7.1858144,14.15532
13.841302,-2.6713169
11.819666,-2.8148491
14.312033,-3.3518553
13.444837,-4.2944217
14.430066,5.280556
12.441881,-3.9256115
3.9597278,12.207471
2.493915,-7.5154843
9.511783,14.480107
-0.20068336,-1.418708
8.948378,-5.456732
1.0945202,0.03531278
1.2440594,7.5240765
9.125648,11.715685
13.756402,-0.09840747
14.794223,9.878657
1.3322494,11.340603
14.257545,8.598976
12.161423,9.199935
1.6517698,8.801201
11.964877,8.359438
11.638715,13.746729
0.8400735,-2.8013089
12.7787075,-0.050195158
8.364976,14.029386
5.455734,12.633829
1.4069706,-2.1733146
10.0980625,15.326058
-0.0054983767,6.7392106
13.652645,4.709329
4.511478,10.710016
11.777733,-4.3855844
10.900835,-3.6967156
15.843255,2.0360448
13.445848,5.005812
14.511905,0.1518732
1.5810148,12.578548
1.3751049,-6.024794
15.725029,5.294358
13.656591,-2.9224868
7.627145,12.938627
11.1469755,-3.296946
1.1392201,7.7336907
13.995522,2.6269464
0.68543607,9.0895605
1.7610978,-4.3751116
10.519271,-7.0974064
12.963367,10.225776
12.117453,-1.4154584
-0.0296591,-2.6688595
1.5401953,11.01155
10.835217,-5.884799
14.0998125,6.508484
10.803608,13.143717
13.09912,13.195747
2.045985,-5.702622
-0.78094006,6.470019
6.6621246,13.026891
14.244882,5.502363
9.052361,13.829145
8.580556,12.139732
8.509006,-5.4484615
12.040472,-4.276438
14.210737,-3.2234745
5.8044543,12.686987
13.163938,8.87188
13.439917,12.557986
13.502412,1.2329783
10.68313,-4.151501
14.052493,5.491647
14.832207,9.0016365
15.054376,-2.1887455
15.757662,5.0692167
-0.50829583,0.22170347
8.905366,-6.510449
11.005717,10.836394
-0.61466056,0.30468073
1.0605384,-2.206922
9.8018265,12.934951
12.213895,12.961739
13.909392,2.1857584
1.3692943,-1.355778
3.3909216,12.266694
8.794336,13.7830105
4.4665837,13.433376
1.4126768,9.503752
5.5099564,9.607929
1.2073681,-4.462214
13.134731,12.59259
6.303328,14.720313
14.789057,6.5454583
4.4453845,14.009415
2.124266,-8.142
1.923716,-2.776886
15.234526,2.4575937
9.531853,11.530656
-0.1563873,9.751963
13.025046,0.59176826
5.7826176,9.467333
13.301056,6.9999585
14.195024,0.43609637
16.01655,0.74836206
2.1926346,-6.896475
-0.50520617,6.3604608
12.486244,-3.6907206
0.34799367,10.715867
0.1109023,-0.47485772
3.6541564,13.61328
6.8500957,12.317446
1.0518938,12.117753
14.122773,-3.3589897
12.727353,0.60567814
2.158826,13.003147
12.925686,-5.4256897
9.186916,12.323299
11.37194,10.969097
11.392131,-3.5821328
4.464406,13.964034
13.560322,9.931909
0.23713335,5.1752925
8.639438,12.857507
0.235154,0.07546057
9.043563,12.340924
-0.40660626,8.99689
8.992016,12.846587
12.639284,7.24093
7.156975,15.089541
4.939074,12.20116
14.452999,-1.0098346
13.3387785,2.4865024
-0.50318193,-0.34655938
8.943331,14.121451
12.7459755,10.686304
10.724856,12.673284
4.129721,13.221715
13.804127,-1.8738908
14.786931,0.92986363
-0.084047824,0.104243204
6.7205405,13.130461
0.5954785,9.388785
0.47819835,-4.934167
0.47454512,9.330365
11.872513,12.715034
-0.31000328,8.804396
13.186501,9.728313
11.661631,-6.578759
0.78937536,7.804548
15.458943,9.465986
13.70473,10.450819
13.2407255,-1.3926901
11.382988,-5.2708535
1.5363088,10.979782
10.094557,-5.1777434
14.910668,7.628775
4.3337636,14.278415
13.420516,-4.9396796
11.682176,0.14350651
7.7620187,14.28465
13.081476,-6.06092
8.781601,14.460354
12.636834,-1.1665529
3.4264722,14.10958
8.748962,12.970371
1.2857656,6.680355
2.8712075,10.413541
6.626283,12.178867
13.644121,-2.5198674
13.540217,9.905961
7.582125,11.723841
0.16180882,2.551808
9.59031,-3.477759
2.8550806,10.833373
8.519377,-5.5363045
6.400697,14.161085
15.338043,-1.4950329
13.413401,-3.856003
10.383147,14.842259
2.216173,-7.930704
7.1223474,14.633987
13.180356,-4.1424465
2.538127,12.868399
12.437522,-2.3298557
13.708706,-5.2847786
12.279385,-4.5204654
12.678851,-4.7655864
10.908589,-6.1039586
10.675736,-3.3486779
8.124327,13.885481
13.895853,7.410224
15.345224,-1.8399844
2.7758527,10.7304735
14.610005,2.6972237
5.7731576,14.847663
10.338341,15.239111
1.8870392,12.616416
0.7941243,2.4714265
14.212835,10.867578
15.986574,0.74867046
12.126752,12.23961
1.165175,-5.8501763
13.528888,4.6750417
14.390827,6.948251
1.4491314,-6.400709
0.81552607,0.95751476
0.7212114,1.2545254
12.137765,4.070261
15.33381,9.021942
12.373226,2.4607368
5.483157,14.582226
13.3564205,-5.0503917
0.43903828,9.611178
2.0177302,-8.006484
6.1155577,9.641742
-1.0216255,6.373211
11.560232,-5.916807
6.604046,13.682549
12.762164,0.5433485
-0.28251576,8.929979
-0.62336516,0.4101942
0.977035,-1.3189654
15.429637,9.37622
12.98607,9.429129
11.578483,-2.7387905
6.7397766,12.022011
3.5919595,14.270115
1.4248704,11.51125
13.234676,9.032576
10.323417,-5.3782225
12.431011,10.301213
13.364981,-5.123046
9.554828,15.093314
8.3050585,12.31904
14.846215,10.408468
1.7618216,8.865988
7.2716336,12.642333
10.725513,13.3842
2.0321846,-2.8347607
11.369744,-2.9335744
4.550443,11.828345
8.897276,-6.462451
3.44468,10.280573
-0.67489123,9.327574
11.521125,2.904328
1.00855,-1.5640212
15.784605,0.70335615
11.62483,-5.7305665
1.7061508,8.980516
14.983019,0.046727683
0.7425246,7.925716
15.039831,6.4054155
3.093222,12.31839
1.0021697,12.162126
15.34804,8.777162
1.9003303,7.070225
15.902217,-0.3953017
13.377229,9.062352
13.460396,0.9787668
12.530173,-3.6308343
0.47099778,5.242508
1.0198412,12.219073
13.395183,4.8103666
1.4534549,12.712937
0.42619097,-4.9152927
1.8783989,-4.3122964
-0.47798574,5.802694
11.470089,-4.7168174
0.5978868,-3.847013
13.582308,2.8306122
-0.18094362,8.981487
0.18462491,7.1827884
1.6117039,0.46486953
12.423648,9.526469
3.427914,13.567569
13.968612,2.1742244
2.3709059,7.6848917
5.0801797,12.187782
15.017496,5.932427
14.019787,11.856591
0.972197,10.307583
3.2585533,13.997319
14.045585,5.15378
2.3330536,8.982308
1.3467913,-2.1910648
12.137064,13.831319
13.202915,-4.770777
13.85649,5.591981
8.974567,-6.3035636
13.796626,-5.2721276
14.22336,6.500438
0.22750784,-3.5832345
12.298585,-1.5355403
4.60166,11.680669
9.799141,12.755277
-1.0482081,6.2853885
1.1861778,7.551713
5.4017205,13.349761
14.102502,5.498879
13.095068,-1.3136116
3.9505863,11.885768
0.4564706,0.5792934
3.144525,11.847998
9.145799,-6.3219886
4.4171243,12.772645
1.0952749,6.7160563
-0.2817331,-2.834347
5.921594,14.872438
11.596305,12.365907
0.7662125,8.989693
8.529693,13.809405
4.8870106,11.784718
12.094962,-6.9462047
6.162946,14.4852
1.034906,12.212528
1.2338625,11.552025
0.41511372,2.3904371
9.523639,12.80874
11.835018,14.027011
13.235684,0.54243517
5.2666283,11.97307
11.151151,13.454753
0.3510384,10.717354
14.82827,2.3027487
8.4836645,-5.1548057
12.010699,3.0401356
11.053212,1.266279
15.092395,9.809931
13.513442,-3.3921528
10.637429,14.971089
-0.59641224,2.3240309
11.856976,-5.1916995
15.696216,-0.2888026
14.121076,-1.2380354
13.711258,11.556521
13.167258,-0.25663835
6.617148,13.325225
8.68785,-6.498407
3.0383244,13.579591
11.596766,-6.140662
9.736757,13.708347
1.1075076,-0.41848397
0.49611464,0.5758507
6.443887,9.884429
13.126352,12.138441
0.07730605,9.490801
2.0846217,-7.78457
2.9792607,12.701456
15.599843,5.044665
15.169262,0.026573094
15.679501,3.9076376
11.791184,10.406987
13.780496,10.5337515
5.4367056,11.2403145
7.8135314,13.401758
13.683625,2.4989572
6.4612265,11.843913
-0.31001753,1.1422588
-0.035274144,9.077679
2.325632,-8.039229
3.0309515,11.66355
14.756835,4.6246104
1.2238482,11.957767
-0.5753975,9.555936
12.94881,0.1343619
7.956094,14.041208
1.527437,-0.82742643
8.298701,14.000748
-0.5514383,6.7930384
12.646621,13.167299
10.559809,11.686484
1.7921892,-2.7595532
11.053483,2.199027
-0.8573127,2.2038827
1.2425767,-2.8876593
15.892512,1.1672467
-0.41519207,6.1688013
6.536464,13.385818
14.774227,8.9654
1.8288805,-7.468476
12.558888,12.984343
10.223174,-6.271601
13.611254,1.2078153
14.320119,10.346702
13.39079,9.880213
13.6649475,4.73388
6.7667174,13.4872465
3.2942603,13.52743
0.5146659,6.430374
4.7185135,13.054784
4.619663,11.431607
13.7471895,4.9574914
14.839322,0.29713905
15.539184,4.999068
4.461111,12.483169
1.0893801,0.391564
0.40438733,3.611263
14.585616,7.381964
8.108026,10.9028225
8.800524,-5.088256
13.872857,11.997226
1.2019509,11.534179
11.395807,-6.003159
13.859827,-1.1750408
0.06907621,2.5451715
1.3341602,-4.4410286
1.6459019,8.90908
9.166836,-4.8293667
10.36633,-5.495668
3.3622074,10.356796
12.6483755,7.4812155
1.6906893,-4.5237336
11.097425,10.483498
12.898332,-2.418025
1.568557,8.793203
9.134447,15.385138
15.253243,8.821954
13.411884,6.534284
-0.2851019,-1.5632974
14.405838,10.414201
9.540716,13.336069
2.1197572,-3.2318714
3.4725587,14.007859
13.920138,5.3825736
9.132761,13.27505
-0.63384694,0.30602232
5.7891464,9.5172205
12.199457,8.12579
15.215057,-1.3459231
8.864342,15.077067
13.000735,-0.3607456
4.541162,13.685902
14.301246,9.6892185
14.628792,0.026944626
8.264122,14.628584
15.491844,8.8960285
14.881869,-0.87171745
14.211301,8.907345
7.879646,12.798874
8.664016,-5.5718155
1.8467255,11.646608
9.860675,-4.9712133
9.972542,-7.163461
12.702487,-1.8299025
9.783658,14.035537
13.649394,-1.6129489
12.209669,11.573243
-0.097516395,-3.2883704
11.342088,11.778673
15.077961,6.0853724
5.550344,13.925178
13.806301,-0.16645569
14.978943,9.151101
5.096053,10.134729
15.626914,-1.2730871
14.72029,1.5872582
13.168789,11.385761
13.580867,9.942183
10.94441,13.512032
4.816931,12.408978
10.006546,-3.1789212
2.7585378,13.352876
3.7310393,14.00595
11.67269,-3.5623875
15.078316,0.018206585
13.461975,1.024517
-0.12105536,4.8048825
13.267557,2.5945187
-0.59893286,8.975328
1.4252516,11.635419
13.779314,-4.968237
0.47480178,-4.8439646
14.650477,1.2266732
12.693879,-2.35008
14.646237,-1.5288805
12.044417,12.208184
4.38841,12.918378
12.708089,9.612621
0.9870797,-5.6116276
1.7156937,12.016494
-0.33528996,1.5888449
-0.73679644,4.165875
13.612216,4.055821
11.010103,-4.808124
0.38314363,9.421393
-0.3795549,6.085009
12.961838,-6.076963
1.3171811,8.888644
12.528505,1.6480299
12.543248,-3.2037807
15.142711,3.566494
13.03576,-2.2901561
15.140816,4.059775
2.661505,10.583528
1.416885,-6.3141084
15.489193,-0.8814469
9.120857,-4.92757
12.857339,9.175537
0.020799674,7.2632437
14.879091,1.507081
-0.9173069,3.7076974
3.1398182,12.770849
-0.8281658,2.0749173
1.2093228,7.03999
13.436589,1.677884
15.461194,-1.4202309
10.06064,13.077248
15.05518,9.021874
13.605537,1.2657107
13.45493,2.5836601
3.423998,10.286897
14.435273,11.234345
13.686043,12.050018
5.413856,13.328075
3.305154,10.369339
13.085517,-0.46858707
14.378879,7.557575
1.5623724,9.326266
6.673988,11.143211
10.835748,-5.4466624
10.760562,7.501281
-0.8664868,3.5649338
13.592862,5.784545
13.878659,5.007141
6.238095,13.288524
12.231628,-6.7138124
13.757151,3.982515
-0.7915731,6.6617804
-0.8367713,3.5537388
0.53790134,9.499596
13.2984085,8.868171
13.072035,8.941295
15.887192,-0.45402896
13.81206,-1.0157177
1.4308339,-2.9565785
15.377622,-0.9697119
14.204618,8.258248
9.742936,13.715412
14.085121,3.1013124
1.6871325,8.918541
14.053034,0.27385646
15.581898,3.8804533
15.169667,1.1719356
15.463778,1.200729
11.642669,-5.160206
10.10115,-3.916935
10.098205,-5.068145
0.45330888,6.9529934
13.289313,0.61950755
0.8226513,2.51038
11.766009,14.098928
-0.3421325,-3.4622366
8.565473,-5.026593
12.872558,8.235233
6.7009654,12.996642
4.1185093,11.942385
2.3005898,12.594754
3.0727937,13.26721
1.943188,-6.2356772
5.058263,14.129827
8.513438,12.6878805
14.868376,5.756477
0.9330671,6.709128
12.583883,0.6451502
11.38202,2.709731
10.177576,-7.249146
1.7772139,8.144191
9.120818,14.879131
-0.60739326,0.1356459
11.253688,-3.4135625
13.970023,5.468319
0.3375772,4.4020934
1.7935269,6.945678
4.159649,14.255858
13.357312,5.0108504
11.285698,-2.5940921
14.986081,4.7978454
8.717167,-4.9398828
6.3241186,13.427695
0.500803,6.9348884
13.945652,2.5728421
15.956372,5.1350107
9.41939,13.092961
1.0376525,2.044673
15.115262,6.267157
3.8056207,13.424947
14.226303,-2.775628
8.259277,11.94143
6.1291056,14.383684
1.6833733,-4.4775386
13.89142,0.05494069
13.638861,9.1317215
10.542899,14.074841
1.5731459,-6.5811734
13.097414,6.24449
6.529876,13.5787
4.5338383,14.070794
7.934236,13.83001
13.909475,-1.9222447
7.6245794,12.024374
14.258785,10.712607
12.997372,5.398485
15.530696,5.002652
13.630529,8.640894
1.7994676,-3.8944814
9.474978,14.278224
-0.66201943,4.599394
6.8525324,15.075036
11.484087,-4.87783
12.307098,2.5249584
-0.5514279,5.5672
12.549387,-5.5952306
-0.056617778,5.98548
13.9551325,-4.115682
5.274329,12.871683
10.202902,15.246331
8.775907,-4.8460402
13.587554,12.323233
14.070653,4.941026
13.680784,10.540163
0.5931613,6.9425945
12.22697,4.9008985
14.2083025,8.276456
11.003347,11.020677
12.590567,-6.402641
11.81894,11.536662
14.656068,-0.76158994
12.592719,7.27677
7.9555697,14.310141
14.480707,11.123657
11.617199,11.502311
4.5801067,12.918615
-0.13992856,-1.3367662
15.646338,2.9412384
12.987507,9.939397
13.597186,5.056379
10.805479,12.634534
13.901193,-3.4935527
10.150518,9.058545
13.275863,4.824282
11.707325,12.826069
-6.393401,4.1007233
9.001512,14.163206
12.572749,13.317164
11.823223,11.09374
2.747361,11.119064
10.89108,14.156806
13.835812,-3.646322
5.8584833,13.800735
2.3050117,-8.130421
13.276979,-3.6499677
1.7440714,11.371382
13.366074,3.1097944
13.687292,-3.14994
5.3972034,13.439674
13.062511,-4.3260484
4.686768,12.069674
13.733264,12.381845
13.378424,9.692796
6.8818583,13.118655
2.084876,-6.269451
1.4629676,10.994471
1.257047,0.60526955
-0.94277734,4.128896
-0.26256776,-1.6101516
2.2942865,10.537032
0.8438167,10.34647
12.610433,1.5403082
14.3905115,-0.7396934
10.432363,-5.5268884
13.058864,0.7691771
1.7801397,6.5790253
0.35810366,6.553141
-0.067786805,-0.5097848
10.249595,8.441254
11.91769,10.88048
14.591426,-0.7963951
9.200992,15.436918
2.8148794,12.651583
8.525177,-5.12929
10.954787,11.56808
2.4356601,10.561692
10.396801,15.210855
10.993295,13.812965
11.835464,0.021417078
12.870664,0.9019308
13.464981,4.9496036
0.029240198,8.859044
-0.053886816,-3.3997798
1.4895303,6.8008666
-0.1622223,4.302978
14.376312,-0.7150103
2.2071483,10.862677
10.468474,14.241361
13.494779,5.267882
7.09342,10.896121
3.0284674,13.673016
7.1043034,12.031662
10.789615,-4.251838
4.556025,13.866347
-0.018083217,7.218033
2.346731,-8.081547
14.644339,0.08034357
11.291906,8.210107
9.019868,11.263188
1.9192363,-4.579592
13.391081,-1.972145
2.0651412,11.3804455
5.4473267,14.577667
11.124588,-4.641976
7.3537374,13.894418
13.198799,0.91418093
11.880014,-6.836536
-0.22743891,-3.4362438
6.446832,9.867475
9.254487,-5.7924986
1.4132835,-3.0837555
-0.17036788,9.042306
14.916616,2.7828302
1.920776,8.705533
7.2393336,11.182457
12.7063875,-0.75317967
-0.13507006,5.689405
7.410255,12.942311
13.388616,4.878568
1.4636847,-4.2317424
2.1268592,12.595549
6.6652603,13.194997
15.596747,5.0549655
0.16492973,7.725153
6.954135,14.570712
0.9348068,-3.248909
15.894402,-0.22611159
12.5601845,-6.004645
3.89472,13.678989
0.7289388,8.727585
13.051849,-1.2859995
12.841262,8.018478
11.601251,10.052305
0.87386763,0.2105634
7.6735992,13.855298
5.375641,12.057983
13.478312,4.064882
12.717303,-1.5821373
11.87548,-5.0902634
15.553932,-0.05222739
14.849852,-0.1854741
12.285073,4.5285993
6.796951,12.952411
9.883749,12.274656
14.377582,0.03267726
15.987162,0.075866595
1.8437477,-2.7852085
13.189982,-6.0675445
0.6414318,4.659952
-0.91506076,2.2711136
4.3130116,12.422712
9.090329,14.014424
14.128669,0.47602764
11.221816,10.936458
11.169114,8.2028885
11.886889,-6.157025
15.280496,3.608873
12.425906,1.6901424
13.167361,-0.13172406
3.8570392,12.078554
1.2090968,-2.2218509
0.57500845,10.6406355
1.3901753,8.460462
2.5557485,-7.6277966
0.83254707,11.546311
8.764176,-5.4021425
9.535046,12.993597
2.3348062,-7.4747458
14.047934,-4.3794765
2.889247,14.007338
-0.25929385,5.395451
0.38414592,2.5352364
4.3159714,12.168076
1.1388459,6.387343
15.694632,4.1206794
1.7611997,-7.1599097
13.147309,-3.001827
1.4488273,-2.8642833
11.030415,13.862359
-0.22647841,-0.7839989
8.582276,11.7529545
14.189356,8.856021
8.437098,13.903122
13.655393,11.963504
12.300954,11.052881
11.05112,11.902544
2.2363296,-4.2465334
0.07311379,4.2581873
13.089796,-5.4348297
10.179344,-4.1760592
-0.038775586,4.10011
-0.3317899,-3.430832
13.362199,6.5823307
6.417938,13.5001745
12.947924,8.9447975
0.45168132,7.1942563
14.854744,0.91283363
13.264678,-4.2256665
1.169124,-5.825672
-0.62748605,3.8166485
12.184137,-4.182753
15.537606,8.891734
12.02862,0.3057574
14.889193,4.157857
10.848261,-5.965579
12.245069,0.21501182
8.778053,-5.41753
2.0664806,-5.570565
10.112977,-4.774306
1.0484897,6.9136043
10.8400345,10.843015
13.633226,9.41482
14.157686,2.6708524
0.20951362,-4.2157693
0.24827437,4.971014
12.165002,-4.2414103
1.7230166,-2.916189
2.0862377,-5.4690804
12.417361,-5.5950713
0.37573946,-0.30161008
8.150987,14.137645
14.67485,8.864841
1.911039,-4.911657
14.603851,3.4834547
16.138578,2.4472966
0.31616294,9.398091
4.4850516,11.302095
1.3073541,0.7101428
4.4694586,10.385292
11.5956,-6.3020124
5.251531,12.061278
11.270148,-6.067617
10.445205,10.377207
15.564913,4.403493
15.006359,0.16111569
4.2426577,14.373191
1.1886957,-4.5809917
14.974114,4.5957313
0.23242508,-4.0693994
2.0995636,13.181588
10.75819,10.272388
8.811168,-5.104168
13.162334,0.5323857
5.405653,9.37469
14.152366,-2.3277092
10.940569,-3.3611977
-0.54231167,6.6685247
7.8127112,13.71207
2.125941,-5.3652687
14.856487,6.040986
15.601853,2.8405197
0.42221215,-0.40789208
11.808192,-3.511988
2.3293977,12.881533
12.680435,-6.84977
12.214003,-4.8358626
14.238592,8.622905
0.81386876,9.089307
2.2335594,-6.961035
11.526777,10.773643
1.0541719,4.999353
13.707179,-0.56899196
12.963782,10.954881
6.5663347,13.544733
11.596317,1.0206445
9.524948,-4.364664
12.510834,5.140948
13.516721,10.987985
7.54404,13.498656
1.1842623,12.376063
14.884362,3.9060993
10.152673,12.647555
13.7420025,3.189173
5.1308475,10.000412
0.78670913,2.373326
7.8303027,13.394998
5.877107,14.98433
5.661364,14.784418
2.382261,11.076828
1.7521462,-0.5926029
15.440621,-0.059529174
0.96449417,-2.1476212
13.616655,1.5671473
9.282336,15.1241045
12.495194,1.6486458
13.426469,0.27830613
2.1009443,-3.1028163
1.3812329,8.912788
0.5214594,5.3596845
1.4703542,-2.9898877
14.017947,2.955061
14.12505,0.4911774
15.3063755,-1.2700737
11.224366,0.99022293
0.24465294,10.738921
0.9911402,7.830731
1.2417039,11.129339
10.82096,-5.9116716
1.0545917,-5.0729527
5.757125,10.738355
0.9746014,-1.2732496
0.42934248,-3.3840683
11.656979,-5.91257
11.237262,-5.8428545
0.19849613,-3.4462337
11.546686,10.723326
-0.5954075,4.7027006
14.841482,1.1042337
8.094296,14.368166
11.914951,9.466447
6.7312036,12.8619795
0.55647224,7.678475
-0.78739494,2.1785603
15.356382,2.649472
-0.35185072,5.2635717
-0.55471396,-0.023345489
1.0411643,12.1443815
14.860061,0.099699475
13.374299,2.9145775
8.883203,12.6743765
12.1213255,10.939845
2.028298,-5.372086
1.5785052,8.829327
15.408495,9.369607
3.9489865,14.375572
14.014172,8.904489
8.576662,14.974954
15.65896,4.4967895
11.611438,10.791915
3.8133547,13.57334
3.3931372,11.256931
10.37626,15.030262
8.983682,13.588247
15.078711,-0.036189765
11.658032,-3.4075947
1.5495237,-4.319066
5.6032996,13.13052
4.0575876,12.399507
